ref_hash,diff_in_sec
1000395625957344683,10783.464000000002
1007573308966476713,27164.992000000002
1010265377387765028,90943.1345
1010531372912327058,72589.89700000001
1022155574388897311,25548.566000000003
1026825193119998092,29889.435
104412862089502190,66722.41500000001
1048782984015604883,80609.656
1053399148291039201,17448.988
1054881396892383323,45320.625
1069066119870904979,22068.563000000002
108675559753870541,23830.481
1091213713572176533,37237.62100000001
1092578651697005865,83025.98400000001
1098698655660153317,16885.733
1106971792117053344,21948.245
1108571703275362862,90693.4995
1109716870153151001,12843.417000000001
1111065470587874091,76969.391
1114026657194419748,42405.310000000005
1117811498061299916,61026.904
1128814228344083814,4727.0505
1136031752303953778,81916.126
1136471390576544145,27954.191000000003
1160971248791325717,75678.42
1167633864786053186,8835.896
1170926351229275807,26611.648
1176502947759067386,48159.645000000004
1176818370378839086,52043.836
1191960282997642823,30692.763000000003
1199641757841499367,79819.09400000001
1200899806989014770,59565.274000000005
1207737003178589247,68461.263
1209266135065312559,4812.620000000001
122031620643150233,11078.926000000001
1232605060713570544,65418.32200000001
1251678112439909237,69744.304
1251711610192393941,86192.418
1252375118134913744,19091.812
1253893505327217043,65818.208
1260244248473048882,81810.15866666667
1265362887592424102,76095.026
12710129175666777,45189.219000000005
1281391375697256626,27721.63
1289461437081782083,56388.76
1293570292730365189,13948.261
1293698919678093585,16540.507
12977391562678610,23992.263000000003
1301976825595357150,11151.18
1302737911806151146,77105.141
1307116007931231623,71350.66500000001
1311716395227719150,61913.383
1315792885380883436,40664.783
1319530529617838683,365.684
1319647639949654011,67393.94750000001
1327834472616354686,44070.646
1328371665987429740,59311.075000000004
1334979714748379384,67425.53600000001
1339357409349811507,69732.12800000001
1343846973671863229,80820.482
1346626463765194606,68603.504
1352341197795597622,14329.87
1358413347723403971,33759.4515
1380962370594749522,10862.991
1382829534454032345,83444.27900000001
1387114378850828264,71461.882
1400075890161845268,77691.103
1415274408925640121,112298.309
1416278477638614719,11966.788
1442246240574869187,33100.1055
1448618883257823284,16934.461
1458575463379897371,20784.174000000003
1462310992362977115,86001.231
1463737277041413876,20228.097
1479681329485066994,40322.003
148388802174309925,46518.645000000004
1485585519590186498,75876.019
1485710806967558837,70553.811
1496724042025426431,71897.11600000001
1507725753842469617,17017.1738
1509545633114961619,56977.263000000006
1522174467525920419,61761.24800000001
1522517226455603717,57085.87466666667
1526589386802120877,20807.747000000003
1535179488604428892,16188.508000000002
1540895757038675521,19859.132
1541360754262871055,19587.065333333336
1542252940507519186,63652.848000000005
1554217736630697432,70165.728
1557657670234529677,60903.127
1559985950264706026,7833.843000000001
1568239518763418505,3669.6710000000003
1578493458135285912,47671.131
1582245318038800705,69093.539
1586011569157541229,43452.931000000004
1594304834872461088,7618.084000000001
1595135091194264808,82424.833
1595181852111961835,77208.77
1598279014358140630,8339.976
1609275904163020719,6898.663500000001
1610494654440971107,85871.532
1610830018249632088,20489.108
1619005863892213340,124835.3695
1626122822972650492,80389.062
1631312698088948141,57842.07000000001
1645448724794614846,61980.28200000001
1646244151176203402,70597.314
1648484391049043683,27144.648
1676599343673733996,28905.689000000002
1680454818764604919,75842.383
1683915131500129075,66670.478
1689253659802783461,55854.813
1695017415660355067,15663.42
169673203379774697,23423.390000000003
1705620787460316875,14429.445800000001
171749671026400972,32821.8045
1718964734813976566,9352.758
1725593100682031672,22787.640000000003
1753408082039589793,39593.7255
1755590351975453126,55907.949
1771567713554989316,6138.023
1772473992019353562,1886.1765
1773819382540812845,23210.575
1775994821130557970,72242.25600000001
177763697089045655,74099.061
1778869005371293300,16334.955000000002
1789841881668483637,69647.46500000001
1797028790104146357,34342.47
1809952979724556615,8255.500500000002
181023401587164211,86026.742
1810262579726032935,78905.625
181287554825540894,24586.752
1814218044183734085,912.4520000000001
1815000393443032221,17138.463
1820344257958020005,63807.198000000004
1825264557124125520,85074.55500000001
1835003644552160312,38654.002
185033006947686423,48485.636000000006
1853167224507825966,19280.271
1860546415903202724,82020.892
186555324177091329,2516.897
1871261194571078086,25008.119000000002
1882496627338632707,2731.4325000000003
1886537567420518716,50918.528000000006
189182231789793800,961.6
1905340415333818186,30594.285
1926368733138306231,67191.263
1929912659822471056,14164.204000000002
1941507818640752866,8999.944000000001
1947034606978197227,46936.465000000004
1956184428210106770,69383.534
1960519924072160699,13002.117000000002
196667866074859835,15635.948
197239293490224908,12806.089
1977621232662414895,40704.406
1982189145002319872,980.7510000000001
1985927785579650114,80132.225
1994108325643484331,55469.29
1999681247947819001,78057.58200000001
2011244847915649661,51214.734000000004
2012089736593316312,78574.95000000001
2013716675686195488,30647.2675
2014218741270637745,120602.3285
2019640023966567568,56968.851
2047492100738602595,56266.289000000004
2076963215131688235,29376.33366666667
2081626494632361322,32594.943000000003
2093071845966111289,75888.1
2093524802641996408,62837.709
2093793749500761131,47998.042
2099261568542073136,61857.137
2099545099797966550,84854.18800000001
2111246772029497806,76407.16500000001
2112876159193821494,34128.0685
2115035892930227047,18425.422000000002
2116146625751268539,70415.985
2120050283884039538,71796.763
2132505332723959319,68906.91100000001
2132719747253704855,27861.452
213625769935902084,71911.34300000001
2142998130003850934,13685.457
2154159144986503300,35190.8865
2156302880283312717,5512.6630000000005
2178869251786583264,61568.287000000004
2182238134053713476,9202.362000000001
2191717514384366636,72456.56
2197782793716641396,73638.822
2198831234000117793,9515.787
2203472682266744233,70063.91100000001
2205988691784741507,10677.899000000001
2217909775514085687,65365.771
2220268987973068365,40166.9625
2221371707766791921,86145.93400000001
2221653971726443343,15298.446000000002
2221780702819434507,6167.286
2222447420019326793,26087.651
222316503700587762,73593.901
2235219025520687693,71936.81300000001
224085634466858621,5315.545
2245889635581185428,13681.939
2252426095624476069,64314.885
225717083789223419,30891.897
2272375926731606271,5020.625
2273471119826632703,14473.230000000001
2274339784469025806,75020.547
2276478563513354991,7373.7195
2283064483339312550,23737.960000000003
228533870256655325,84151.88200000001
2286509012520813300,38045.715000000004
2292032433980018154,20546.589
230184619171277837,80873.64300000001
230249927343863676,56698.813
2304631925658576265,77426.8555
2307922856956227527,23377.354000000003
2309308646736696528,32742.5965
2322696884265259171,25859.2485
2324455646936533456,32714.7485
2335506651317110972,85532.986
236123233858951515,44747.157
2361547860545696752,10666.1865
2366111574012179156,61716.215000000004
237537360063284996,59904.990000000005
2380671635467548658,21286.117000000002
2382078556172226336,2718.315
238665018297454132,10727.431
2388676590487199017,36891.802
2390479468159932073,70330.801
2392728434198779678,15589.386
239806076787125365,23657.449
24003528264893641,72915.918
2402971600608513106,66124.62000000001
2404909268664444577,36630.11950000001
2421455279546625343,5570.429
2435377277981429459,81432.054
2436663068260271444,74212.77100000001
2437003999711891083,38575.156
2441873268219756101,4804.026000000001
2448519982291366164,3008.945
2450151168094791310,52713.528000000006
2455118784942101562,50412.285
2455270060114276607,90.3095
2460607203184059105,76270.365
2464206192857008390,1200.97
2467016814319657061,62199.69700000001
2474168749200368399,55562.306000000004
2474542128521487862,82341.638
2478259707885415199,25603.068833333335
2497114369936044677,1481.2820000000002
250037176080491612,60550.14200000001
2503550535821423057,18219.435
2510391471995466870,41501.5045
251967580184044876,34835.19300000001
2524941725547003144,81393.087
2534043580768379102,32755.717500000002
2536198026267742213,13481.702000000001
2543284589793853605,53381.523
2545393844241298657,23829.307
255216928279318135,14037.975000000002
2556096199879499513,55732.692
2565969151886342700,65924.784
257138981385769818,54770.025
2590339143145365557,75161.44600000001
2593357986886256655,43788.907
2599521134878466916,56976.523
2600156590545197724,49736.476
2607326790428176337,10034.62
2613912949123876893,65991.106
2615839393938336854,13719.412
2632643604187675739,3550.5190000000002
2632650294219646745,39194.39
2639328235490886384,8921.0845
2651952410150960149,8591.49
2654761384779079312,7008.013000000001
2656336065440531305,27552.246
2663643900293507912,71048.40800000001
2671675000143865054,81340.523
2673799493440630713,65474.51900000001
2677645807717907925,33424.2005
2704343257649340363,2010.1355000000003
2705731221448729969,54969.825000000004
2706468482625784455,23754.447
2714305773323316946,20786.824
2718523668801703038,81385.754
2736522429783924035,30754.651
2789880617034718154,41992.526000000005
2798979606625786307,4329.435
2799630459422003327,46061.783
2809575926074600193,6425.447
2822304187116884215,34742.501000000004
2822715040264134719,40887.315
2841970247099041725,22093.432
2845688463941585151,69737.224
2848700044500530120,31129.150500000003
2859383778838750439,68942.69200000001
2860629413100415416,74052.686
2873096830911028087,72953.421
287615195136530286,60480.33
2880500903919276580,26354.301000000003
2884092902426316552,60555.973000000005
2901287113933569945,21085.827
2901526886630379527,5689.342
290180300665805166,50277.553
2909505584800864894,66928.35500000001
2911011842663032458,83728.842
2924292120951521515,9.566
2925153242674757009,80407.629
29251870622657917,85085.031
2929975781933236833,68393.85100000001
2930369440237555170,85651.686
2942104936792301055,12505.4115
2956299000597738624,16120.2
2960818407434292076,22243.579
2980297490839241931,75587.75600000001
2993532939881645049,70491.604
2999364724812332308,37787.32200000001
3000743843873336193,40666.4845
3007847273422678516,67868.82400000001
3008375976504780923,11073.4965
3015728650082320700,12657.862000000001
302262623587675068,21540.403000000002
3022980063711653653,11486.184000000001
3023336761160658896,27803.818333333333
3026721207081386334,85802.85
3031905217641816121,19297.835000000003
3032528019974782509,40824.15900000001
3035437609466407299,7511.429
3037779164352160462,6057.8005
304277375782965945,4867.452
3045823009447156201,78831.02500000001
3049935761390465502,68257.494
3053424549814493729,65607.879
3056028901449660589,59849.412000000004
3056496193309180369,13156.878
3057683843871869599,57993.33900000001
3061437839397530213,29721.719
306201549474470208,63637.630000000005
3064382065216586043,30060.717
3065749611935866818,81684.676
3068355549743843406,14243.864666666668
3069324546630310450,13370.398200000001
3070096496357849496,37206.0065
3072781577330789277,67580.35900000001
3083541535124690446,10624.672
3090487566115573391,22821.816000000003
3092196095422060211,81348.34300000001
3100370478761185431,81887.174
310321962709894700,23575.528500000004
3111272663202932677,34412.9155
312639690284977170,50898.355
3143211942143826950,49184.445
3144213149273258171,64741.770000000004
3149563041121077554,13571.61
3151854981132948307,14144.726
3165403350450358986,15021.736
3168869014910151962,9201.953000000001
3171554921304356075,54100.12100000001
317305742445456743,66185.59700000001
3181505027806716064,78397.475
3191065655756500122,20660.964
3195382756119960123,15891.777000000002
3209042848786968922,2102.675
3220217492937131900,7918.722000000001
3223437333517281181,70589.07
3241935346528109483,29101.987
3243891980020549283,8507.774000000001
3250029960152860334,11689.223
3251140061235690499,29217.267000000003
3253792757346482797,6455.4265000000005
3265658735384816669,8272.361
3278786267823016623,33900.365000000005
3282147327184686048,9873.17
3286699066989118437,72507.88100000001
3289513616951991535,22524.681
3292295705641471137,6763.581500000001
3294683469938243206,85159.82
3298734266924568487,73343.50300000001
3301162297355997287,53860.878000000004
3308732471776313936,53975.076
3321601397382502416,35450.9315
3326777805270701329,25501.575
3330508058871248188,13921.512
3334793051902837392,1736.8886666666667
3335565990016674125,60508.12300000001
3336700232142561148,4037.6490000000003
3340872342738373529,13310.895
3347212239294716191,39833.359
3351686308787436953,9914.927000000001
335199347257740754,15968.52
336042738814610562,66390.504
336131317537691415,33243.222
336603579893007540,64597.817
3374427678361989318,22642.905000000002
3381530246149586964,860.202
3385344780743307663,21885.174000000003
3390590433569404789,5318.3945
3393538200683913934,6182.9885
3419511092464023141,11434.581
3422777417513500532,28596.522
3427173369750632034,8008.435
3429205098229594876,4969.198
3429343858659508266,47169.543000000005
3437622377320224993,82916.10500000001
345416337957225298,25208.980000000003
3468412586548070649,1437.721
3469467183435530148,19057.737
3469753199215489030,65384.101
347083911900948648,57342.388000000006
3473657669745511497,1281.0890000000002
3486963438557189439,12703.841
3491544960295802806,80134.20000000001
3494761241363752503,42922.522
3501128262826528187,59266.944
3503684198804180836,66699.292
3505690598556927942,2399.4165000000003
3508357477693163747,5765.353
3517298734190417329,3178.86
3528628088722177433,69232.481
3529079915307728380,7395.3415
3549746479765752969,18690.786
3551536245353409722,4623.37
3556921612993667855,37895.890999999996
3560570395631459891,3327.183
3562227496767183486,17906.861
3563626351164358342,44721.213
3600659208061880854,81636.314
3615308691259056747,47580.336
3622545542912700494,77043.28700000001
3639257400881463645,18541.717
3644331323830049912,69215.45
365034168867130656,60005.988000000005
3657662592952398228,35249.684
3659403972383660077,20706.81
3659801638750598943,1188.4195
3664411521979985817,65517.656
3680521871577207945,58822.824
3684539144954503770,63866.583000000006
36882518792270675,25704.823
3690315639726519689,39314.821500000005
3696285288090185922,13814.701000000001
3712134470227302674,127351.19850000001
3731425980795988245,33514.836
3733840555812319417,65696.269
3736394393974278075,75169.141
3736626776811907735,59233.868
3740144063866648840,2072.327
3743519746203039550,11693.84
3748029512680363572,82627.539
3751551099144376145,12068.325
3764276097211301993,82166.388
3765113362261676131,5052.7005
3765549387063852112,8842.406
3768530196916821861,77397.65800000001
3771983116796703908,58730.739
378783694668292746,21166.656000000003
3788026673493274468,8881.494
3796885142646441888,81928.724
3802822732062705571,36940.9815
3814988214516514739,26801.795000000002
3844051719189846897,38517.509
3846725583900757871,77835.75600000001
3860369518796705464,30154.777000000002
386179413317432759,19014.245000000006
3862283029367147100,17938.511000000002
387110220101159461,14139.660000000002
3871353532289412829,83020.03600000001
3873529576890175986,68551.49500000001
3874231648189946563,17520.336
387438239914087389,41962.397000000004
3875505706562639755,84176.614
3881686620356933828,83964.20400000001
3894888575269214524,55320.319
3898877107414542181,23562.942000000003
3901279852353173349,64811.55500000001
3901503348212592846,72897.19
3902629525991550024,82242.261
3926912345193898238,9447.088
3928900431133813846,27132.850000000002
3930170407965226882,59115.316000000006
3935862848607144705,11140.665
3936167048310580043,61292.088
3938835449279109405,71316.30600000001
3942266375280079556,63056.646
3943091745534409961,23101.1065
3946736056170445221,70676.62400000001
3955593576017440035,5003.154
3966970355996097520,83707.691
3971498501700964918,8333.894
3972094034739607039,63178.891
3997483590018731502,21475.268
4001946001314335809,82953.12400000001
4002029509237335675,36824.99066666667
4004325526331543405,36593.5305
4015479438521814682,8684.178
4028577121713172573,35714.270000000004
4035135298209230246,64953.744000000006
4036203238231992243,26585.826
4041108489937945479,3506.6560000000004
4041157202923476456,28156.941000000003
4047869684523285178,82603.744
4052285960220391584,76594.72
4055333183835196001,31853.227000000003
4066156524961462615,5380.409000000001
406841228494860789,1174.511
407816760736394902,85999.37400000001
4079921456780763802,63518.04
4086436050250609292,69782.176
4095155568884997027,13894.709
4117496090778490675,303.572
4118976785545944438,9427.952000000001
412274304887014436,144.77800000000002
4124688304508995765,48999.753000000004
4128131627100938269,16941.314000000002
4131570521633935188,85229.057
413228338353132103,4240.782
4132371975872033934,25672.401
413447028540258259,77697.338
4153298399682839788,59683.10600000001
4160116185083740557,78655.606
4166528201257068638,69262.22
4168001244379497197,25422.238
4177200392561737040,71708.23300000001
4177895333092974918,3196.75
4185618355733339410,86230.59000000001
4191205519761195209,19339.787
4205603808858686020,7026.27
4215105460965163893,12977.199
4215934147765479000,8940.9825
4223616428039795344,11161.457
4228483044649908857,31909.386000000002
4236322504940265854,66310.641
4236669639245106502,142.61
4268491312660515280,65406.415
4273090276253405690,114071.141
4275559224202212589,2484.3990000000003
4277652977752005691,56354.173
4280115065945045699,19452.032000000003
4282881167099495773,8758.495
4288869960485037126,73369.539
429221973594002179,38792.965000000004
4313259374174895590,64530.239
4314633714291598957,85681.633
4318605308741316647,1831.1940000000002
4321145029972676838,65903.823
4326488755204015157,16984.299000000003
433289442127842312,27317.768
4333913608605788923,75507.694
4348694373886659233,32064.1305
4356572795018314330,27584.256
436282498668308737,8833.112000000001
4369932581575706265,24569.827500000003
4381172820110811121,70377.868
4388263913609421166,3771.765
4396737911250615943,53866.952000000005
4397401232579313102,51217.506
4399764463296668704,44781.25
4406018871403589764,65800.863
4407429148508464943,5156.651000000001
4415185892649136610,14418.922
4436411700731804254,18732.026
4442924971565729017,9215.9895
4455698861758267507,15475.518000000002
4456199606605809871,6571.571000000001
4459973554424493816,11385.178
4460842852257154181,23757.473
4461844612375478236,21950.215
4465739848123287901,34397.433000000005
447419893381098217,40523.8775
4493433118056606434,81661.01400000001
4500706768718260152,47616.699
4509985289694992556,56324.388000000006
4517326001313458776,7954.929
4531589899460988257,539.1820000000001
4541183799313678948,72671.5285
4551217559232432463,21197.63
4562679435497798093,3689.809
4585246265326933342,59984.564000000006
4585964337012272997,18326.059
4593643627470494325,47331.270000000004
4596279754779086905,125945.909
4598303885464301692,22163.346
4602335156012070605,17329.279000000002
4608446377956507708,85052.94200000001
4608675348880144409,73317.66500000001
4613342350557543771,68926.724
4616026779923290255,42078.419
4623239937150211946,84647.48000000001
4632825444296853710,8924.727
4641388018443257064,61451.82200000001
4641736540339976471,17143.215750000003
4652297113967183177,2688.2110000000002
4654906683412095699,35605.563
4657933465634065267,36411.3815
4658821106975863052,4684.6320000000005
4670447070400741853,60703.399000000005
4670529618855453423,40790.1445
4673054749973037764,31764.882
467597000472744839,63197.342000000004
4676539813751463621,2487.945
4678942523662224261,55399.929000000004
4688164956506641808,38196.5965
4698733293136445042,66846.14600000001
4700892528469466,5098.169
4701445813396550170,4220.446
4704492306694751021,5569.943
4712186543220894441,54037.856
4714260885666042259,10996.444000000001
4715906862019023440,6885.522000000001
472233862539992851,15222.881000000001
4744649822357975934,22053.852000000003
475116137824371840,7887.267000000001
4762371150153450477,10964.018
4764995048713122878,70971.231
4780064786962059760,27843.769000000004
4799349276533281634,59026.419
4806538738589284581,68111.72600000001
4806588492380642099,241.21800000000002
4812021741053691864,14143.42
4818362361964022881,13017.839
4818757303378024712,68808.455
4822733031198197756,80272.598
4824649656132324921,71641.739
4826571192940428696,26089.143
4836033552309114643,31881.542500000003
4840827485589393569,86097.132
4843818447111557108,26658.3705
4845033398380177983,7058.6765000000005
4845790007916804145,67783.027
4846449858408312845,36219.758
4846613956873858469,15124.262
4852506470435673475,1619.4370000000001
4857595536071599529,79648.57800000001
4857972110501881906,22300.737
4874071956571511544,56956.174000000006
4877905283105436028,86206.903
4883438419202717622,65462.272000000004
489990423927704274,19394.43
4907568272044081094,67229.86200000001
4912856132821017859,80764.17
492852179604034515,59270.102000000006
4946678655292834790,64412.64200000001
494668348905771004,26571.573
4950639428060226886,57526.705
4956843730975995594,40751.1175
4961238909640078692,52640.977000000006
4979636887623515466,71646.07800000001
5006955800227417272,4859.990000000001
5009690184446450567,61012.969000000005
5015406844713768918,52204.472
5018904329469601360,23082.591
5021085453906673234,72186.02
502118912644370977,67615.524
5024164629884596931,41007.954000000005
5024372851519324090,9918.417000000001
5026284811030541443,3855.8540000000003
5035730567789184076,9604.957
5039468786531471295,1348.9880000000003
5044363217163938175,57583.309
5046265819538538268,9569.822
5048253995508423568,64511.429000000004
5051062186658844309,10381.27
5059280408970242265,1975.428
5059601479092038056,68127.274
