ref_hash,diff_in_sec
5062567736174821016,9735.28
5068444980053381457,83895.345
5074539293732932621,14848.428000000002
5074924514692638806,7677.555
5077950948310496727,19694.094
5082430696394071513,84786.459
5089419333461607371,68915.05200000001
5101110415309179557,4379.8
5111646181078449868,22983.405000000002
5114007877728964645,58676.774000000005
5115044243016772473,15063.105000000001
5120721059240591549,1533.4660000000001
5127479630337912120,53919.527
5131103699672915512,15081.393000000002
5137372257501700803,53092.736000000004
5161967563069442460,25863.361
5164062267447535007,59358.255000000005
5167282858363613882,71175.74900000001
5192000229056968655,21310.247000000003
519660545549036661,10881.867
5202465799203077309,32608.039500000003
5211810355146264139,68506.54800000001
5212233870145909176,18724.929
5217239294736395877,65192.652
5221950759102509564,19662.988
5223941517379111647,49626.159
524793089399067962,53469.96000000001
5252972378165748188,74390.095
5255072394890388557,81801.852
5266169147955698383,46058.652
5277166594696329497,58930.876000000004
5280663779574227481,23593.406000000003
5295362818707156342,24269.030000000002
529659873275777170,4338.195000000001
5302724189003417551,71850.148
5304478747673484771,10158.391000000001
5309915027850265630,289.223
532699287161425684,76195.516
533275838259173071,33480.553
5337632294745757642,17128.517
5339133752977962130,18721.434
5351331170749352269,77274.229
535212386562275466,61471.552
5365423294669820955,6980.2835000000005
5379359195146418407,60782.37100000001
5380541768258958437,62085.656
5393498676842435994,1074.6570000000002
5410993814522670725,75216.789
5411283469699304611,21525.325
5416077488680776936,45399.778000000006
5428634137847133104,75503.95000000001
544892210859222796,32122.5115
5453037331480855284,28229.686666666672
5458455559675797617,51751.742000000006
5462595367040497316,37991.522
5471888136624682045,77200.398
5486439062017486410,56346.842000000004
5499462302080058147,75276.132
5502495794641800927,2738.016
5507689562188316334,84176.60500000001
5513561913802514564,12735.550000000001
551370746135611449,8548.513
5527118940583689679,54502.292
55275883936213049,10315.456500000002
5528063099831656755,12433.230000000001
5529547665606971848,15878.4275
5531357772716417424,72108.227
5532145817263838169,12703.794000000002
5537929559842360040,30730.790999999997
554465358733938843,77753.16850000001
5545472991446972176,37922.6595
5545507071142047232,37296.628000000004
555035708668228557,70462.066
5556283220254415236,4188.079500000001
5559168925593339168,7949.3150000000005
556211916334785471,9393.9975
5563978705079006167,49122.064000000006
5565130828930061939,15311.134000000002
5568080050018621595,945.3240000000001
5578915354470675752,81082.637
5579750754814509353,82281.20300000001
5602673397414234873,20733.456000000002
5622787916465983193,21705.02825
5625915640460036435,241.97750000000002
5639087782350680691,17821.442000000003
5641257195398018788,27310.52
564318878423780979,3651.1985000000004
5653925415536297119,1608.423
5661963099746312158,57591.001000000004
5669784436078855102,8874.805
5669939000513518479,30910.3905
5670374851650111998,2968.8010000000004
5672511718144572927,38652.01
5678048858537378226,14005.352
568489587841239175,12777.851
5687751160975119590,20528.859
5698984859409472711,24150.297000000002
5729030874205815289,44508.892
5733011571963767975,65912.67300000001
573906784326146069,111676.4405
5742214364426035968,74873.228
5759804797401172514,64338.252
5761237967313921781,69470.089
5770190550959545662,3572.4820000000004
5776508772342690439,10060.3965
5777214007622125155,2205.237
5783271225917077765,3772.2430000000004
5798916967958217175,3386.6940000000004
5804436808201322495,22268.600000000002
5809984965210010006,50946.796
581069028384086448,2930.708666666667
5814579614199200422,37757.5305
5831342552793997368,27450.5615
5834514614414769661,45264.173
5835994920662020329,8831.73
5839088177232631507,41259.678
5847402412292268338,6178.482
5850346550308557205,1957.49475
5853377038910004821,18301.951
5865253180083326580,76341.06100000002
5878973965895862641,3780.599
5880082229845379073,5249.7080000000005
5884999412560397983,11281.377
5887477676286291510,64589.384000000005
5887961364078158060,37107.2975
5894618221318709826,83586.702
5895003042982351332,18244.121000000003
5902621231056546602,30792.578500000003
5922806860037963557,33217.678
5922863415925545693,32221.426000000003
5940381260710179320,14115.03
5949440393554758763,8043.85
5958585145335622305,40056.4545
5971351602508000288,46585.4895
5972012293446933919,69763.87700000001
5974373875310573630,68256.18000000001
5975076350411708058,43476.454000000005
5990167510016750508,2622.779
5999680100382532615,53322.701
6011551298816096991,33256.083
6020375210139664615,4674.675
6024410927205627921,26576.619000000002
6025810585326446150,66518.589
6027695895708992873,58150.232
6027741286027711192,33891.158500000005
6039594975543824058,17999.551
6040639172916310941,25749.9795
6041238849467546947,72994.19
6046109115909310056,60808.448000000004
6046667106356680708,60568.128000000004
605324855093232971,80860.623
6073041066535442914,34802.168000000005
6081910668883363248,1118.8290000000002
6091188799487169012,75589.762
6103318227477906734,16326.568000000001
6104479281195376576,38170.28600000001
6108029227075471582,67407.602
6118148492380656309,1496.7140000000002
6125371785075460605,15953.882000000001
6143067562826068934,12288.147
614785567747736957,2051.366
6149105763310932735,12282.119
6156952577278405818,73615.053
6157921365488604083,15659.462000000001
6166393000085135728,8771.699
6166987229028211219,3118.871
616735718559009562,13883.004
618239640396334672,9245.493
6191649958128200218,19860.862
6197625833897321671,6074.292
6207169244404196838,66909.27
6215260980513987543,8072.2115
6225511359472630200,128614.56150000001
6232583115236750356,47217.797000000006
6242462722718267328,10197.012
6251702853665380667,7763.444
6277284666009306330,16633.443
6281828491998456780,34296.166000000005
6286861399832471054,130.895
6289511702345141606,18758.438000000002
629185508695569167,63308.368
6294878780115075144,37684.10800000001
6301509843936549823,6213.352
6308461798442099668,75734.277
6313925631705353210,28994.555500000002
6317974778605690597,120151.196
6320800312219970950,60325.276000000005
6331053858898800387,19280.285
6339598063862350561,42372.082500000004
6345226166927182757,74664.24
6350754377819826594,12154.705
6356097451275569068,20433.412
6356697281899678694,69289.83
6357959183173471505,83217.198
6370561709542456496,7252.888000000001
6375835936814356857,32999.5305
6387745352444270354,9461.612000000001
6393132615823744267,10393.981
6406281560447085381,10668.297
6409308853172742634,72545.278
6427314631019153468,27813.111999999997
6435238466908887669,57688.029
645167751079054183,6600.728
6451823116206100954,37307.727000000006
6465130432213369972,24237.11
6467652531686596880,9661.509
6467750498839595051,44999.758
6476661652044203437,2002.4373333333335
6485479968380576575,7261.444
6487920586292855609,41218.876500000006
648807475532124834,6792.029500000001
6490678794498888015,5603.559
6492734546432864221,60615.385
6497979232533276925,20263.796000000002
6501193172114454871,35993.846000000005
6501349384265025265,29053.861
6519470188421057924,567.864
6522523866803000551,35071.597
6522565268314086706,82130.84000000001
6543691919419479950,14142.935000000001
6550919063609639962,35947.853
6567965830394092680,70292.59000000001
6571156712412781716,19470.546000000002
6577427345928627249,72776.933
6580777929063615033,82356.092
6581660590486068258,64306.67600000001
658651539985972753,18781.9
6600409846431315655,56349.342000000004
6605071255656473509,1086.7040000000002
6606786900733001432,22859.946
6609587838667161842,71136.91
6609834051699226374,1395.5800000000002
6610225831249601011,26782.45
6619315618475936027,54674.572
6621819955353414530,15945.26325
6622437733035469209,76524.183
6629434557811991487,43148.847
6644306411348032981,942.5855000000001
6651599349251241790,70191.917
6652358505889791653,32597.362500000003
6655216936732140723,12895.695000000002
6658897110761786824,75214.71500000001
6673196178798032156,79590.019
667533239969506203,67653.31300000001
6688419397390043698,69595.709
6697314321126293086,84192.951
6705782874002263168,71259.455
6708890431570256156,14592.104000000001
6710528449688914583,18583.821500000002
6712005961187623198,10440.366
671255907198546745,9940.627
6718219226985706239,7546.557000000001
6727164871634478123,74521.081
6729843582569274658,2573.349
6736512068450951714,6592.774
6740893199342566576,8987.894
6745610743779805803,44754.042
6748170330407294994,79782.376
6751025570827454112,68403.293
6752705693270094329,4278.405000000001
6753017581008898771,58721.132000000005
6769893441714866093,8774.9595
6773761397763786570,65223.685000000005
6779649609534822060,36780.542
6782997538239015976,86150.201
6783894993177583510,66849.11
6784993241623947457,70846.383
6787832906236128704,49211.87100000001
6790279660529727026,7758.807000000001
6801131455245394351,73131.916
680824251232577093,1639.5496666666668
6810846732521563466,54140.116
6813054403272098505,6811.212
681762440378633199,13380.686000000002
6819879085924166918,32281.228000000003
6820107522590879628,24300.874
6822186090021588215,39124.207
6833587149940830420,31832.392000000003
6843223549986789646,86309.77900000001
6846953173049734265,81721.842
6861264058424828927,57986.866
6866373134374165256,80454.644
6871450073750152331,84462.395
688409575627650013,3759.393666666667
6889909662165749800,31200.384500000004
6901021457501512026,14827.117
6901069999148694948,61160.575000000004
6918954005540555326,6168.008000000001
6930904271041014068,13112.957
6931218844269374700,22937.943000000003
6942813449721940094,31452.389000000003
6944014871802057690,76037.565
6956928963991465272,599.371
6984781274074087655,13953.534000000001
6985817770991195559,24655.989
6987419149448515270,67198.443
6994043546391155886,71790.22600000001
6996714696357331034,69885.902
6997380644240665892,2712.6220000000003
6998803569531610838,33703.569
7003633144499315932,85719.466
7016307618431699918,69379.834
7022955560894356112,14472.848000000002
7027790885370579414,55942.454
7029058601877171707,7001.387000000001
7029366099852783981,4129.661
7050874616645042817,13784.658000000001
7055631951677876818,13008.532000000001
7058171479548603944,83198.338
7070767558644051618,6740.541
7072231071142239984,4379.6975
7075744938351360642,9956.093
7101308515401871553,68389.9315
7107067901926414072,2815.9725000000003
7113241912283429012,7900.853
7116212585405457870,37731.547
7132799620197440085,39935.283
71410240738361696,14493.089000000002
7146506732013978849,40631.421500000004
7147489648101436773,9431.573
716361184491932833,16400.874
7174297069583223889,86052.04000000001
7174745888450046358,13681.659
7180167619714584207,14755.656
7182073350256035858,6609.367
7187299697671226946,16154.532000000001
7192312018234834518,78189.19
7192831466250125061,11600.395
7202307703553170861,17118.565000000002
7207461036283649803,72014.441
7208339445213022553,9021.491
7212296271753571789,84010.73400000001
7218132571929473315,82442.801
7222948339990737145,69386.248
7233319162910532456,57913.715000000004
7236034547126084003,25190.204
723707958323731214,64499.840000000004
7241299725545058064,28199.596
7246847684985438197,2496.356
7264599422365159792,3052.3770000000004
7268323799854188242,47621.794
7269988016664303243,70261.51000000001
7270493355640774566,50765.016
7271683521083467280,32419.925
7283967441229298308,39504.95300000001
7288810152063883454,20580.781000000003
7292170123871426478,30949.536000000004
7294286686679055948,54267.046
7302243471055587722,94409.64600000001
7306177360769073882,6421.535000000001
7328105030160795751,78463.84300000001
7340522514424212570,13812.483
7347841501505301150,77485.37800000001
7353287421132854409,5689.268
7353575359123717767,3912.148
7354788143428373462,69839.229
7359612627282963474,24776.531000000003
7375477216962071985,844.4300000000001
737907749509513140,16720.965666666667
7391461945084482453,19509.418
7395998353148281482,71307.64300000001
7409813275465707184,68748.10900000001
7412286672183800322,17403.254500000003
7436590499365241117,37112.5445
7442073863514544055,53757.609
744551775094435180,79992.678
7452825575228365455,13949.964500000002
7453957728350352987,18752.738250000002
7460071422362912233,72947.266
7467064390191287872,10896.103000000001
7472762483650116230,49277.703
7473830930068933834,9050.582
7497454661911394944,54877.197
7499274374660573075,68053.065
7505824778015299463,68387.55500000001
7524126646328698486,54694.388000000006
7534860591699056095,31501.918
7536335587749849982,38573.065
7540750303277765913,46561.520000000004
7541233852379478437,2107.094
7542018644484326769,46926.639
7544619765814152941,6418.987
7545675861824069539,20643.81
7546089283245578063,64257.244000000006
7555977993872852496,48371.813
7556918929921038049,44402.671
7558089061655912846,47294.377
7565963015288567664,60421.016
7567594021855690586,68242.47600000001
756963694795958148,3930.898
7575858449161287352,51821.804000000004
7577418308893200109,11413.744
7579319263181795178,9745.401
7584286786753148207,38334.413
7587084116343430366,83161.085
7587198851682576565,73539.675
7604363782895292316,53678.894
7613296149461864614,19046.373
7617238936725310536,65105.309
762383078178498265,5744.028
7624220434224855479,55828.53200000001
7628122785766015511,54207.526000000005
7632129563476146211,72974.547
7635210107402185170,38099.3065
7637458424454650452,41550.874
763859049525756189,25141.3535
764415254374054113,75167.86200000001
7659990071792539810,67810.50200000001
7676690639572683202,18071.908
7683964230647672420,32144.028000000002
7693337072121262189,45068.685
7694594505033287219,2725.1150000000002
770307401047993512,12925.975
7709302908036132527,14012.425000000001
7728072372825298142,71364.801
7734890819816867784,40584.520000000004
7739348645474863740,20135.533499999998
7741621562572740670,67383.71800000001
7744188316941756613,63075.463
7749055366098127677,84871.46
7761629781975694019,28270.36
7769949823850442245,83725.71500000001
7771357736952322924,80096.02500000001
7780810801016182684,26807.573
7787430498347768728,83560.008
7790359130209237242,69396.939
7800578040967940920,13424.566
7802751778993705394,3315.1865000000003
7818791665985590398,75650.267
7826834553462021824,12423.946
7832704289507210410,45524.059
7832842000312587555,10740.338000000002
7843782440681968089,50289.423
7865766839019830224,57838.155000000006
7869650451272609795,12663.7
7870588777039644797,76213.462
7870804063685469428,2511.3905
7887008890878973596,69937.89300000001
7896431253437995850,929.5010000000001
7897134359245257705,76812.05900000001
7901542197738726652,21998.658000000003
7906060474484893014,300.78000000000003
7916361971823879828,69408.607
7917857999711984639,10638.462500000001
7918669692182021382,74725.467
7923422834528165381,50042.837
7923608182481169231,78682.284
794465942776497880,5584.134
7944917171418313789,42661.489
7954976870393950099,3027.4080000000004
7955532419255668050,13421.093
795685232847742163,62531.521
7959018496223122109,71053.363
7961218960115555005,502.29
797830443843200181,6977.75
7992095359578892478,6334.653
8003017022716923470,1453.843
801238438092032609,83827.45700000001
8012771959892379089,69983.622
8017807504358061704,15339.37
8019844105401148885,26322.659000000003
8022358717656257258,7839.976000000001
8027109759910869730,12011.992
8028129491661562326,13449.561000000002
802828121258425322,17040.033
803320324052532031,16562.842
8033734419678610065,48105.111000000004
804075637992330422,7253.130000000001
8043558164930653660,4507.459
8048087799114816623,43132.878
8053398014059310283,80290.151
8068720644446908631,75298.67700000001
8075652746220327218,66924.759
8086133013893336795,72779.827
8086739684403431342,65744.061
8092262465321278092,75911.11600000001
8104920925378821729,27205.612
810641628939215389,69980.5855
810767788799692854,65793.64
8116073241502906604,52675.65333333334
8116355622093245282,51501.052
8120569806711198822,12454.051000000001
8121853177756026384,4907.032
8134932969487937915,12480.713000000002
8136802607632761699,30211.1305
8145732068527407967,61532.333000000006
8150797280641715522,35354.3845
8151364562029450015,72801.455
8156812853683261725,21100.553
8169590598180196393,82319.354
8182196037912808202,81550.759
8188412325233410837,12795.251
8197885922464207943,6282.888000000001
820037647138920643,60855.39200000001
820184443474377319,37977.694
8216907673044422327,62898.865000000005
8217034726994891726,65582.238
822963173463289351,81348.40000000001
8234630986621985984,36088.7585
8262454409643911592,26229.9065
829212471445810536,42232.43550000001
8302965284379342211,25893.794
8307062550289000514,8345.2365
8308267557303315197,8629.170000000002
8309915788173893631,2994.9705
8320507783777017853,17699.475000000002
8320584744021971250,40858.26
8336140363262978669,66793.656
8338348651030445059,7521.3060000000005
833979353172029940,80886.89700000001
8341962806900096776,18454.68
8354774871624318374,10473.630000000001
8359744794988001317,14172.134
8362649547822958706,8579.443000000001
836409755847764673,4564.87
8366170792051348155,11060.7165
8368901313002445755,3307.355
8381648231560773657,65486.048
8383027591026908047,70532.051
8386291275214158523,25084.538
8386496138794860056,85310.21500000001
8409398286982518795,2413.117
841268211611621385,25580.767
8414180340358287170,12191.203000000001
8421662091531696474,84525.576
842554707350537908,82253.556
8428299905801977341,34871.879
8432432623305587613,3702.0455
8435440293668281019,17619.645
8440655194144930277,11712.081
8446697365774225435,3535.8405000000002
8449512035390158384,36879.3865
8468132231980576579,62300.64200000001
8472289749792698765,65848.27500000001
8478926109075860326,68912.417
8488834031102023959,20822.196500000002
8497801860869684462,53703.013000000006
8498036624114900450,19779.317000000003
8519868767546342137,39433.637500000004
8527141878964086483,4498.213000000001
8543776727636134475,27962.478000000003
8545117008521255614,52345.715000000004
8548312504044074545,75531.414
8548841766801985802,71303.316
8550223381229146040,12580.574
8552869590776454835,19133.045250000003
8555587982149879573,4390.345
8556509765103383234,58621.512
8564201251532748542,13623.380000000001
8565924030379729062,62266.735
857090287629950080,49518.815
8571017934467589415,73168.40000000001
8584441530916560783,38500.736500000006
8596103741677671499,63327.19
8611912932566692682,15394.263
8619557066872317395,19582.516
8627999673846490665,71927.742
8639569663984086574,10205.053
8642991606649401861,59484.918000000005
8643467764239236727,67905.10100000001
8660798659959966788,56031.064000000006
8662964806077446994,76377.812
8666155840066090795,27586.156000000003
8668045605532690489,13010.152
8675505138636201943,35807.666000000005
8678423609669449879,80988.04100000001
8686218646595482684,49395.508
8697055613827506146,19114.49
8701119951951440868,30337.179
8721878215533359251,35117.4235
8726956918779809171,64425.685000000005
873321564596820547,1378.8860000000002
8734833546215757488,65161.758
875059165884442108,6638.045
8756518428269281214,26162.500500000002
875670402703170057,1389.336
8768221758341263284,64459.475000000006
8775626270669507767,59443.934
8777149409597991738,69354.598
878796126039993246,10454.4565
8793127452604316477,24846.5315
8796672510354161186,8017.543000000001
8826517711318002012,32555.782000000003
8827893813679344349,3620.4170000000004
8827962909954816505,6996.733
8831202839201594051,78060.255
8841414775881285897,534.7915
8842098405337986458,45529.764500000005
8845165268549438048,4868.3055
8857819030503121512,20861.685
8859638277053827562,76190.243
8872818750024512829,72387.985
8873482133609440077,42698.4675
8877935273716750668,6867.411
8878879341199973615,27654.597
8880669805776723442,76208.52100000001
8883415040771255932,21542.324
8883442438970598410,16731.557
8887021728729924734,10937.604000000001
8888358396390876387,20792.178499999998
8890073316212091856,78182.512
8890895786393588987,18105.022
8904188257295354569,35397.535500000005
8913083049617525970,3875.2940000000003
8913120228289467629,22467.732500000002
8914103003590111123,13050.438
8919870079955753942,24781.327
892311320911570718,6107.5875
8925061791970918223,30542.306
8932138441925750597,63561.181000000004
8941012019189567524,30771.1765
894194672510009291,983.365
8945701783685868639,8900.095000000001
895478220531247557,23711.578
8963156963105164669,39047.153000000006
8963524456011135906,14922.039
8965482765142483617,72723.94
8978905155436884748,15301.612000000001
8979762036590628675,86257.01000000001
8986182969081215005,83963.634
9001894065986101363,25941.083000000002
9004752525269783892,15878.841
9006511360508353536,10494.952000000001
9028095564736377303,119900.16900000001
9031402455790589823,64861.708000000006
9034794874861599178,31323.216000000004
9037769672143844813,9746.209
9041396510174802610,16103.058
9042157721872262573,33996.5255
9046479157738175479,34500.952
9066088107922063825,4891.378000000001
9066948070456651597,6263.326
9069168256071646449,2204.1865
9073197350196220407,58660.103
9074342654799055742,23276.121000000003
908167070649666934,19251.017
9085242785497456528,3051.7050000000004
9097482034395489888,25924.369000000002
9104529887229099961,78464.145
9106533257940723429,30122.634000000002
9108221817493437721,82035.975
9111328558743942773,13312.76
9116246049362096717,11364.877
9118630733045711506,6453.416
9119356578300559483,73792.91900000001
9127407946387871926,10336.191
9129527026502970995,12712.345000000001
9131414595935187073,51124.834
9140920919494391560,16855.348
9152716565514289342,9191.505000000001
915907285474421971,38324.209
9171510929255741927,52954.071
9195689871539772280,5100.9665
9196737902389417350,12566.972000000002
9204600717983774215,5264.607333333333
923580934104999070,74712.437
928322998219934684,39135.090500000006
934102789941509295,52593.949
964658792449865522,41296.364
97694307709005918,82382.67300000001
979880031097032355,2672.9
998948062397755366,40747.792
